date,text,emotion_label,sentiment_label,sentiment_score
2020-01-22 10:38:50,"A first timer nd hope zis gets approved
So there it goes, im 18 a freshwomen
I'm a big time feminist just wanted to say zat. Its zat i used to be a drug addict btm kebad drug addict but now im sober its been hard to keep zat way for a long time but dont did cuz i might get sick again nd i dont want zat fo real z first time i got sick my mom nd z doctors didn't know it happened but me nd my frnds knew so they helped me stop eventho they were addicts themselves. Now zat i think abt it i was rly fucked up. Z University zat im in ryt now is far from home like rly rly far but i still hv family here i go there on weekends mnamn but i still feel lonely ive lots of frnds too but i still feel lonely nd i can feel myself go into z place zat i was in  before i started drugs nd if i had z chance do drugs now i wld gn ive stopped myself from doing it lots of times nd I don't think i can do it anymore.
Nd ik there is almost no point in me telling my frnds my story nd wht im going through cuz ik zey wld judge nd i just need some advice zats all
Thks for reading zis",sadness,NEGATIVE,0.9977892637252808
2020-01-22 10:39:47,"Young people please pay attention, for please and sorry are the pillars of values and morality. 
I want to say that I am so concerned about us, saying seeing and watching all these ""I am Gay"" vents and ""I think I am one"" ones, U should be concerned too I mean people please seek redemption in God ye alem metfia reason will be this believe me when I say this, Im not here to talk about religion but even scientifically how are we supposed to reproduce if we are gay It is against nature esti ask yourselves if everyone is gay how is humanity Gonna travel onwards endet new tewled mnfetrew u have eyes yet U do not see the clear truth in front of your eyes, don't be slaves of evil and those who think sex's purpose is pleasure, no its not Its reproduction that is in the laws of nature, ""bezu tebazu medrnem muluat"" please this is going to be the damnation and end of us everything is prophesied....demo the human brain is capapble of anything I  tell You people listen to me, I think Im gay mnamn yemtlu no ur not ur just believing that u are  faith kebad neger new, aydelachehum no one is created that way, we Just choose to be, I tell u egziabhern meretu liferd dagm yimetal the end is near!, at the very least be logical beings!....admins please approve this just as u approve the gay vents I know u guys must be fair, but this is really important but its the individuals choice to believe or otherwise!",caring,NEGATIVE,0.9956698417663574
2020-01-22 20:32:20,Ohhh k hi every one I’m bt to let u know wat is rly happening in our school some fucked up shits really so I’m 16 and came from hawasa to aa this summer so I joined zis school around megenagna I guess y’all know it is famous bicha I feel like I just came to another whole world again I’m 16 and my friends too may be 17 and zey have boyfriends zey make out in the class like while learning zey kiss May be make out wiz zer class mate for a dare like it ain’t ntn I swear I was so shocked mafer yemibal neger alfeterebachewm I also saw girls kissing and I taught i  tolerate zis shit until I heard zat the girl sitting next to me she told me zat her bf tebiyew fingered her and she was rly proud to tell me and I taught it was a crime doing zat and I told her I can help her report it to the principal and she laughed at me saying getere nesh Inde and honestly not wanting to be fingered by some dude who won’t even remember me tmrw is being getere then I’m rly proud of being getere bicha she told me more she and her crews actually goes to parties like at mid night and get drunk alemedeferachewm beigiziabher chernet new then they post their hickeys in tans if it is really a very proudfull thing lene sucks yemr yemilutn bitisemu u won’t believe ur ears so wat do u guys say bt it idk why I vented zis here Gn if there r some parents here or sisters or brothers just watch ur kids u r wayyyyy to much zan u think zey r so let me know wat yaal think bt it I mean is zis a regular high school thing ?? Ine bicha negn iyagenenkut yalehut or wat tnx rly and btw tmrw is my birthday,neutral,NEGATIVE,0.9109732508659363
2020-01-22 20:33:02,"Hi unihorse
Hide my identity 
I want to vent. 

I met this my friend after so many years and I went to stay with his family, i fell in love with his sister, asked her out and we started dating. Although i didn't tell my friend about the relationship at first but i told his mum. to cut the long story short  everyone got to find out about it and i was asked to leave the house. 
My friend has told me he doesn't want to ever have anything to do with me and i should stop dating his sister. Her father has threatened to disown her if he finds out we're still dating. But we love each other and we can't break up at the moment. Although we're keeping everything as a secret for now. I don't want to lose her and this is really difficult.",love,POSITIVE,0.8278576731681824
2020-01-22 20:33:57,"Dear you know who you are, 
I thought I fell in love. I thought I found my soulmate. I thought everything was perfect. Why do you have to be like this? Why aren't you perfect? Why did this feeling that I know will last long had to be for you? 
Sometimes I look at my parents and think... You treat me the same way dad treats mom. And that's the way I never wished to be treated.
And what's worse is i can't let you go.
I sometimes wonder if leaving you gets me more punches than staying and doing nothing. 
I wonder if you would throw acid on me or send someone else to hurt me or rape me. That's the truth. I wonder that.
I thought that dating a bad boy would be awesome. But nothing is like in the movies. 
I gave you my respect. You manipulated me into going into bed with you. We didn't make love. We had sex. 
I can't go on with this anymore. I know breaking up with an abusing, narcisstic, selfish bastsrd as you is just going to result in more misery for me. 
I'm sorry, dear self, that I can't tell him this to his face.
I'm about to kill myself. Because he can't stop.",sadness,NEGATIVE,0.9932082295417786
2020-01-22 20:34:18,"Hey ladies, i have really bad Cramps, Ena am a virgin, will having  sex helps?...many ppls say it's because am v...gin does having sex really helps?",neutral,NEGATIVE,0.9986305236816406
2020-01-22 20:36:36,I need a friend am 21 male and am like dont have people that are close to me always busy solving other people's problems no one cares to even ask what troubles me its my last year in univer but I don't even have a girl friend becha I need a friend I truly to or to fall in love God that's good to write it out loud lol tnx for listening any thing u want to say comment,amusement,NEGATIVE,0.9842910766601562
2020-01-23 08:20:40,"I have to vent. I have once raped my cousin (6 year old) bc I couldn't control my feelings. My cousin was going to tell on me so I beat her head with high heels. I thought she'd keep quiet but she was seriously injured and unconscious. I told her family she fell off the stairs and they took her to the hospital and she was cured but then she would remember anything and also she was bleeding a lot from her lady part. It was obvious to my family what happened but they thought the zebegna did it. he was fired and sued, the zebegna left to Sudan and never came back. After 3 week's what I did started haunting me and I stressed about it a lot. One morning I wake up and my brother looked at me and said I know what you did I was surprised and I asked him what, and he told me the whole thing and also told me he heard it bc I was sleep talking. He tried to black mail me but it wouldn't work, finally he threatened to tell Mom and Dad. That is when I punched him unconscious. I was grounded and he was taken to the hospital. It has been three days and I know once he wakes up he will tell my parents what I did and I will be in big trouble. If you have suggestions please help",sadness,NEGATIVE,0.9966384172439575
2020-01-23 08:59:21,"Hey guys .....am a Guy 20yr old, 3rd UV student....the thing is my friend (girl) we have know each other for about 5yrs now ,we talk mnamen but the thing is she is the only one who shares her feelings (all) but I can't when I start to tell her about mine she will say u will be fine or it will be okay ...then she will go back to her business ....I lost my father 6month ago she only come home  but never asks me how am feeling or how my family r going through ....then I started distancing her, ignoring her call , endedro angenagem ...then lately she asks me Why am ignoring her , If I told her she is so sensitive she will explode ,so I told her that am not in ignoring U I have been busy ....n I don't know wt to say guys ,I really don't wanna talk to her or be with her I don't know wt to say to her with out hurting her feelings ......  SHIT.....I have friends but I don't HV best friend who I can share my feelings  or hang out ...its hard u know ......Tnx for reading",disappointment,NEGATIVE,0.9956421852111816
2020-01-23 09:04:13,It some times amaze me who I was and who I am right now I don't really know if that is a good change or not but isn't it amazing how we people change how we get to meet a loooooot of people in the way how they treat us how we treat them how they leave or stay its really amazing the things we do the things we think of the things we change about us the way we observe other the way others observe us isn't it just amazing how we get to be here the challenges we face the mestrys we made,admiration,POSITIVE,0.9993579983711243
2020-01-23 09:11:26,"Hi people, I need an answer that’s not biased by culture or religion, how does one know of their sexuality without getting intimate? If you are going to judge anything better not comment at all, this is a question only for those who are interested in answering based on the conditions I mentioned. Thanks for your honest answers.",gratitude,POSITIVE,0.845330536365509
2020-01-23 09:12:43,"Dear ppl

I'm not Good I've always wanted to be but I never AM I'm a monster I dnt do it on purpose but any and every one that's close to me ends up hating me.. I've always do things in hopes that I wud either find the One or at least find some one that's doesn't see me as a disappointment... I'm a disappointment",disappointment,NEGATIVE,0.9984210729598999
2020-01-23 20:49:47,"I fucking hate feminists. Men in todays society have no advantages over women. Women are treated equally if not better than men today. Like if women truly got paid less, companies would only hire women and not men. And also I dont believe that shit women say ""i can do whatever a man can"" like thats the stupidest shit ever. God created adam and eve differently for example in terms of strength, there is no doubt that men are stronger than women. Like if women were truly equal to men in terms of strength and athletic skills, there would be no WNBA or Womens Soccer there would just be one soccer and one basket ball league. To wrap this up, both men and women have their own roles in society. Both are equally important. For example making a baby requires for a man and a woman to mate not just a man or just a woman. This message goes out to all women: play your roles please and dont try to apply that ""i dont need no man"" shit because you fucking do and every man also needs a woman we cant live without each other so just shut the fuck up and play your roles and let me play mine, that way we can grow together.",annoyance,NEGATIVE,0.868242084980011
2020-01-23 20:50:17,"Ok for everyone here I want to make something clear, from the way I see things. 
1) Everyone has the right to choose the way live, be gay if you want, have sex with everyone you see, you can do whatever you want. God gave you the freedom to choose.
2) But after doing those things you must man up and accept the consequences. after sleeping with hundreds of girls, if catch AIDS bro its on you not on God. if after doing drugs you get your life messed up girl its on you not on God, not on your family stop that blaming shit.
3) choose life that you may live or choose death and then you die. God is not a dictator, everyone reading this has free will. but God is just Judge and the wages of sin is death. don't try to justify your sin saying its ok or I didn't mean it.",neutral,NEGATIVE,0.9781258702278137
2020-01-23 20:51:30,"So there two things that are stressing me out there is a final exam coming up a head enam I couldn't cover chapters fast this thing is rly making me anxious ...way of my study is so slow how could I cover chapters fast?drop ur advices specially ppl who are recently learning in compass ...and the other thing is yemilaklgnn birr endet abkakche metekem echlalew am  cafe I don't use lounge most of the time ..befit bewer 1000 neber yetemedebelgn new reduced to 500 and I was like what a fuck ...enam endet abkakche metekem echilalew this is my second question.and if there is one thing I wanna ask how do I reduce my tension its rly killing me
PS am a girl joined compass this year
Pllllls admis aprove my vent this thing really matters to me....am sooo scared about my grades",nervousness,NEGATIVE,0.998427152633667
2020-01-23 20:52:20,How many of you here feel like you are alone when you are surrounded by people. Trying so hard not to let other see your struggles. People ask how you are and you say I'm fine. Trying to smile when all you want is to scream. Surrounded by people who believe alcohol is the solution for everything.  Any solutions???,neutral,POSITIVE,0.841255784034729
2020-01-23 20:53:27,"this is my bizu time vent the previous ones 'didn't make it""..I hope this one does
So  I have this issue like most of the people around me have sm1 that they think of to b their person like sm1 who understands them minm. N I here is struggling to have sm1 who can even get where am coming from...this all started wen I decided to withdraw from the uni I was in n start a new study in AA (cause I ddn like my field) ever since then I feel like I am learning with kids cuz most of them here Haven't even lived out side of their fam n don get wat life is really abt n they jus to childish (I know cuz I was like them before)  not all of them but still they don get wat I say  ,my friends from uni are great friends n try to b there n all but they r busy with their own life n I can b needy n the friends I have here are in different uni Soo we can't seem to hang out as often plus we can only talk abt the basic stuff(like wats new wat happened ) wen we met up cuz it wud b to long since we hanged so I am really struggling here like I feel like am the crazy 1 here like nth I say or think seems to make sense to any of the ppl around me am I really crazy ende like is speaking ur mind n not wanting to fake ur emotions n telling it as it is wrong ?like do I hav to play the fake it till u make it game to b considered normal .. tell me if I am wrong cuz I sure as hell don't even get anyone who wud listen to me talk all this bullshit ....sorry abt this tho thank u",remorse,NEGATIVE,0.9987508058547974
2020-01-23 20:54:09,Hi everyone this is my first vent so please go easy I JUST NEED AN ADVICE I've been single my whole life all my friends got girls but I'm single and that's not a problem the problem is I'm good looking guy with sense of humor and most of the time people tell me the reason why I am single is that I respect women so much that I'm nice to them and I dont think that is the reason cause we all have mothers someone special.are they right tho?so any advice,admiration,NEGATIVE,0.6901620030403137
2020-01-23 20:54:32,Hy there it's my second time and it's about my father ... My father literally hates me I don't know why but he just hate me and he said many bad things infront of me and I don't know what to do I think I am hating him but I don't wanna hate him ....pls advise,anger,NEGATIVE,0.9966970682144165
2020-01-23 20:54:55,Hi there I'm 21 female and never fucked kissed or anything for that matter and have no intentions to do so and people tease me a lot for it they make it their lifes purpose to get me laid and I think about my future I'm not going to get married I dont want kids at all do any of you feel this way,disapproval,NEGATIVE,0.6653277277946472
2020-01-23 20:55:53,"I'm not hear to judge u nor them (some advice for the Hawassa girl )look Baby girl don't judge them k anchim after 2 years minamn u will be worse than them kmr nw enesum kezi befit edanchi neberu when they knew it for the frist time they panicked too bb girl but before that they all had reasons for acting like this they might have family issues instead of hearing ur parents insulting each other hearing a loud song in some stupid club and hiding ur thoughts in alchohol is better ya! U might say this will never be a good reason to open ur legs but it's not only fam issues it might be love issues he will tell u he loves you or you will tell him that u love him bla bla you fell in love you start walking, eating,watching movie in cinema boom you lost ur kiss virginity in the cinema then the makeout he will kiss u then he will touch ur boobs u might panick and say not before marriage and you will go home u will have fight with ur self what I'm I doing ,how can I do this and all this message will pop in ur mind the innocent girl minenm then u fill guilty but no matter what u won't stop thinking about that touch and u might promise ur self not to do it again but bb girl it's love so u will do it again he will touch u when u panick he will put his soft hands nd wispher in ur ear don't panic just do it for me and u refuse nd push him pack he will go nuts cause u push him for the second time nd u feel unhappy u love him u don't want to loose him u just want him to be happy so u will kiss him back saying sorry this time not only he will touch ur boobs he will go dive in to ur pants u will fill the pleasure even if it's with guilty now u go home u will see ur mom's eye she is normal but u feel like she knows what u were doing u might feel that even when u see ur innocent friends if ur friends are like u u might end up being judged but the person who is sitting with u will feel u and in this moment u will be in her shoe and how would u feel those ur innocent friends will write their judgment in some channel I will leave this feeling for you let me continue how u will loose ur virginity ur hormone will play u when the make out is repeated fingering will be normal for u now u will not think about he touching ur boobs like before now u will think about ""SEX"" u start searching how not to get pregnant or if u go to far u will watch porn and study sex stuff how to please him and bb girl he will kiss u,then makeout boom then sex u loose ur virginity no more bb girl now u are my lady u will fill guilty as usual so instead of that guilt u will see ur surroundings everybody had sex so u will say to ur self sex is normal.But my lady when u read is u might say hell no I ain't gonna do this but trust be from all this people who wrote u messages  the nigga who wrote ""As if Hawassa brings the best out of youngsters ""btw love ur message and me are the honest once and imagine if he left u after he fed u the lies(but not all boys are the same okay ),after he took ur v imagine ur self u will go crazy and do worse than them and the niggas who fingered the girl sitting next to u one day after he matured he might be ur husband saying I was rly small and done some mistakes ya that's definitely what he will say to u so ur'e future husband who ever is he he won't be vrigin and I know I might mess up ur head I lil bit but that's the pure fact and stop judging them okay bb girl and don't forget me when u became my ladyhbd bb girl.There was 1 comment which said this is the way to success come on in what way is being a vrigin is a way to success bb girl staying a vrigin is not a way of success nor failure.",neutral,NEGATIVE,0.9846473932266235
2020-01-24 07:18:20,"Hei everyone 
I'm a 22 year old girl. I'm going to write something I never thought I would do. I have a lot of problems going on and I feel stressed I think I'm depressed I'm going out of my mind... I don't like my life I have been struggling but my straggle don't end. My family don't care about me. I can't pretend that I'm happy when I'm anymore  I don't even remember the last time I was happy. Even if I express my feelings I don't feel good even if I cry all night I don't feel relieved. I'm used to be a hopeful, faithful, courageous girl but I'm losing them. Sometimes I want to kill my self.  I'm very sad plz help me What should I do?? How do I get out of depression?",sadness,NEGATIVE,0.9972813129425049
2020-01-24 07:20:43,"Hey guys am a girl and 30 years old i have a life that is designed amazingly ...i have a lover and he proposed me last summer and we are engaged now ....i have a profession and am doing a great thing ....and this days am having a big problem i fall in love with a 19 years old boy who used to come to my work place and helped me organizing things ....since the day i saw him and shared conversation i really liked this boy ....i always dream about spending time with him Literally am in to this boy ....the way he talks ,smiles and all the things he do make me fall for him .....and my fiance is nagging me to get married to him but in my condition i don't think i will manage to do this and also i wont to enjoy  life.and  bezi edmeye tdar mnamin bye metaser alfeligim hiwoten matatam efeligalw with the boy...gin demo my fiance is a good guy and 3 years older than ........please any one share me ideas min bareg yshalegnal",disappointment,POSITIVE,0.9952027797698975
2020-01-24 07:22:11,"Hey guys, I need you to hear me out. I feel like I have no friends. I mean I do and they are cool but I sometimes feel like I don't fit in. Like I'm the odd one out, like I'm the outlier. Even when talking to them of tg I feel like they give me less priority. I don't know who I can talk to. My old friends are gone. I'm just a lost lamb in this huge world. I don't know what it means to express emotions or how to be open. I don't want to isolate myself, but I feel like I'm slowly being dragged into it. Thanks for reading guys. I just needed to let this out of my system",gratitude,NEGATIVE,0.9986547231674194
2020-01-24 09:38:57,"Soo This is probably said a million times but here it goes.. 
why do girl's always fall for the bad boys or ass holes i get it They are attractive They are confident They are portrayed my movies as the one that's always wanted by all. but the funny thing is after y'all end up getting heartbroken you still reject the good guy & go after the badboy which uk in your  heart it will end up as before but u still do it.
So my question is do guys really need to be ass holes this days to get you or is this generation doomed for eternity",amusement,POSITIVE,0.8061785101890564
2020-01-24 20:25:04,"Hey so for ppl who are planning to have sex....the two important things u must do
1) get checked for HIV (cause it's reaching the highest level in our country)
2) use protection condoms are effective but if u got checked for HIV u can be more comfortable by using injections (which last for 3months) or pills or implant altho I recommend the injection......u can get these treatment in any ""tenatabia"" on working days.....they won't ask any question just give u advise so don't be afraid to go there",neutral,NEGATIVE,0.9873576164245605
2020-01-24 20:25:58,"Ere admins for fuck sake approve my vent....
So am a girl 20 campass stu.the thing is I don't have feelings what I meant is am not interested in men or any sexual activities ..neither am interested in girl (fuck no I would rather die)am just saying this cause u guys might say u homo when I say am not interested in men fuccck no am not.lately I started to think am never gonna date ..omg is this normal I feel like am non sexual or sth",neutral,NEGATIVE,0.999144434928894
2020-01-25 11:25:07,"Okay so this might be wired but, my b.f want to meet my friend (I told him that  is sexy)... I kinda like him betam, Ena  he meets her am sure he will be with her...malet like he wants someone to settle with, he want someone to memker him, change him minamen....ene demo am not that kind( fam  rase me betam tesedbe minamen when I talk Ena...when I tried to give advice... anchi min takiyalesh yelugnal) Ena now, I want him...but I am not what he needs....and my friend is wife type and when I tell her about him...she will be happy  minamen...as if she wants him....Ena beka before they meet, they want each other....Ena am afriend to introduce them.... gin they both are mechekcheging me ...I don't know what to do",neutral,NEGATIVE,0.9037936925888062
2020-01-25 11:25:34,"Hey guys 
I'm guy(18)and I wanna tell u guys that I was in rship ena my gf salasbw like breakup teyekecige and not only breakup she said that lene black  endehone but I heard that she's chatting with my friend what shall I do I'm really stressed",neutral,NEGATIVE,0.9981423616409302
2020-01-25 11:26:01,"Hi, this is my first time doing this, but I want an advice on building up my self esteem, cuz lately I feel like I'm losing everyone I love, I feel that I'm not enough, and some times I feel so hurt telling my self, I wish I die. Help!",sadness,NEGATIVE,0.9981725215911865
2020-01-25 20:22:13,"hey unihorse 
I need to vent                                    hey this is my first vent. I am turning into a really weak person I cry oll the time. Smt I don't know why I cry. Smt I think i'm crazy. U won't believe me but smt I laugh a lot when i'm rlly sad. Watching the movie joker only made it worse. I need advice.",sadness,NEGATIVE,0.9988757967948914
2020-01-25 20:23:03,"But my sin was this ; that I looked for pleasure, beauty and truth not in God but in myself, and his creatures. And the search led me instead to pain, confusion and error. 
I realized that all after irreparable damage is done, too much is lost.
I need redemption.
I need change of my life routines...so that I can get better results this time. Help me how?",realization,NEGATIVE,0.9983280301094055
2020-01-25 20:23:30,"Hello everyone
How y'all doing
I jst have a question especially for guys.I have a boyfriend n I know he loves me n all but he doesn't call Me like I expect him to I mean me, I don't know what is wrong with me I wann talk all day and he say he is busy n he is gin I think if I was so busy n tired I would still talk to him even late at night. He still call but not as much as I expect him to ...what do u think? Does love get defined by calling? Or m I over acting tell me honestly.n how much does a normal couple talk on the phone? FYI we live in different cities. Thanks in advance.",confusion,NEGATIVE,0.993123471736908
2020-01-25 20:24:37,"Hey there How y'all doin I am a male living in Addis and am 24 if it's necessary.  here is the thing I am in a relationship (LDR) and we kinda talk on the phone, voice chat and shit but the thing is she kinda get mad in everything I mean literally in everything for example yesterday she was mad just because when she calls I was on my phone with my boss. And she was crying and shit. She didnt even goes to work. cause she told me that she though she  heard a girl moaning and screaming on the phone. Guys I didn't even pick up the phone eko soo .. She's kinda let's stop seeing each other mnamn I know she didn't mean it because I know she loves me and I love her to I swear I will never do or act like she can't live without me so let me chill mnamn I respect her from my heart but she doesn't see it like that I will do anything for the relationship that we have but I don't see she will do the same. So Guys whats happening ? Because we can't continue like that like when somethings happen let's break up let's stop seeing eacother mnamn . .     I wanna fight for it enji I don't wanna throw it away ..   So if anyone of you with the same shit give me advice even if  if there is a problem with me tell me 
Thanks.",love,NEGATIVE,0.9977013468742371
2020-01-25 20:27:10,"Its First time venting ..okay let's start am 20 girl here is the problem its sometimes but I feel like am unlucky girl l feel there is no better days am lie to my self by tho hope and success ...I don't know  why I can't get all I desire from people I swear I try my best be good person ,I try to solve problem of anyone I get in my road but when its my turn I can't get anyone even family except mom ..why I don't know 
Thank you for ur time",gratitude,NEGATIVE,0.9947127103805542
2020-01-25 20:29:21,I think i have erectile dysfunction  i cant even mastubate sex is unthinkable...what should i do..any one who knows good doc or any advice,confusion,NEGATIVE,0.9981244206428528
2020-01-26 08:11:53,I always see vents about how a guy’s or girl’s bf/gf cheated on them and they took them back. For me it doesn’t matter if we’ve been dating for 10 years or are married and have 3 kids if you cheat we are over.Cheating = end of relationship. What do y’all think?,neutral,NEGATIVE,0.9955860376358032
2020-01-26 08:15:19,"I hate my self


Every body around me tells me that I'm a good person. I'm good on my grades I don't have any problem but I just hate my self. I feel like am pretending every day of my life. I feel like every body would hate me if they truly knew me I don't really know how to stop this",anger,NEGATIVE,0.9928563833236694
2020-01-26 08:15:52,"Uhh hey so idk how to start okay buy i really need to get this out 
Am really sorry i broke ur heart and i couldn't love u the way u loved. And i can't this to u directly because i feel like u would think am lying but trust me when i say  this i wish go back  on time and change everything  at least i won't break  us apart and keep trying but i couldn't am sorry i hope u wilk see this and try to forgive me
                                      E",remorse,NEGATIVE,0.9452310800552368
2020-01-26 08:17:39,"Holy shit guys I feel like I’m in a hole. Things started when I graduated outta high school and the issue is that I just can’t stop having sex. I’ve tried to stop but every time a girl hits me up on telegram or instagram I just can’t stop but submit to having sex. Now a days It’s like I’ve become numb to not wanting undesirable prospects. There’s this chick that I really really like but the idea of being in a relationship literally makes me wanna vomit and I don’t wanna ruin our friendship by having sex and forgetting about her, but she just won’t stop teasing me about wanting sex and it’s killing me trying to stop the temptation, what the fuck should I do?",disappointment,NEGATIVE,0.9847584962844849
2020-01-26 08:18:15,"So the other day, it was tmket and  u know how it goes..the prayer and the celebrations ..it was so good until it was time for the holy water to be sprayed ..
That's when people's true dark color came to light..nobody cared for nobody ..they would push little kids..even old people like crazy just to get closer to the person doing the baptizing( idk if this is the right word for it, Maybe?). 
It was weird and confusing seeing how people turned from being some spiritual heart broken person to some devilish selfish  ogre. And they call themselves religious ..I was so pissed that day.. why are people so pretentious?? They fuckin do bad things to each other, talk shit behind people's back, fuck like crazy and go to church the next day , and act like an innocent  saint ,  all humble and so polite that they look like angels with their white clothes but completely drop this act when they are out of the church?? Why? But that day, they couldn't even keep their act , they lost it. They showed their real selfish intentions . It's a miracle nobody died that day.
For whom is this acting for?? 
Is this religion a big drama ? Because u r not even good actors",annoyance,NEGATIVE,0.9985001087188721
2020-01-26 08:19:41,"Hey Unihorse 
Hide my identity 
I need to vent... what do u do when a guy doesn't introduce u to his friends as his girl friend wouldn't hold ur hand in public and wouldn't confess he likes you.. but he would text u non stop he would meet up with u every night.. he would say the sweetest things.. he is not shy but he never looks into my eyes... and we r in the same class when the semester started him and his friends sat next to me it was really fun but right after he told me he liked me he stoped siting next to me he stoped talking to me in class. Some times he would pass by me and not even say hi.. it's amusing it was funny in the beginning but now it's just plane rude I ignored his texts for a while..he acted so offended he was so hurt.. his excuse for ignoring me is.. it's no one's business what goes on between us is between me and u.. shud I just dump him straight up or see where this goes",amusement,NEGATIVE,0.9985926747322083
2020-01-26 20:08:34,"All the legends seem to die young, wat the fuck is this about? Answer me
Im not a legened so does zat mean i am going to mazag in this world till my 90s?? Pls admins approve zis one",annoyance,NEGATIVE,0.9978406429290771
2020-01-26 20:09:46,"Hey unihorse
I need to vent
So it's my first time venting hear I hope admins will approve it .so am a girl abt 21 a student of 3 year unv and honestly sucks .......so I meant this guy and I rly liked him his to complicated thi and I have big trust issues caz of my family so idk how to trust any one or I could just say I'm scared to trust any one so that I wont brake agine any one have same issues or have any idea how to work it out ?",fear,NEGATIVE,0.9978898167610168
2020-01-26 20:10:05,"Hey guys 
Just want an advice 
I am a girl a second year student in jimma and I want a job that won't  affect my studies but still gets me sth to support myself coz I don't want to keep asking  my parents for money for every single thing coz they have a lot a lot a lot to spend on. So I kinda need an opinion for some part time job that can be any type of job. Just tinshye sra.
Thanks",gratitude,POSITIVE,0.896352231502533
2020-01-27 09:03:17,Okay! This is my first time doing this. Ena my problem is that I have this girlfriend ena she wants to have an intercourse with me. And I said let's wait mnamn ena eyetetalan nw bezi mekniat. Mn lareg I don't want to lose her!,neutral,NEGATIVE,0.9882466197013855
2020-01-27 09:06:17,"I don't really know what to say about it , really because I don't see it as being a problem but many people point it out to me that it is so here is the thing I absolutely hate phone calls and talking long hours through the phone . I don't even like hearing my phone ring it's usually silent unless I'm waiting for important career  related calls and my boyfriend used to complain about it a lot at first because we are in different states and we don't get to see each other that often but I some how convinced him that this how I like things to run so basically he compiled and every since then we talk all day and night via text but this days I keep wondering what I did for my own selfishness could potentially affect our relationship in a long run . I mean  distance is a big thing to deal with as it is when you're in a relationship and I wish I could change how I am for him , I really do. He such an amazing and understand guy that won't even pressure me to Skype with him when I don't want too which usually end up  being I don't want . Also I can't seem to show a lot of emotion when we do have a chance to be together because I am an extremely shy person it's a struggle to be all open with my feelings and he always says why he have to be the chaser and that makes me feel like I'm going to loss the person I love the most and I know how ridicules this sound but I want to fix me so is there any way to fix me ?",disappointment,NEGATIVE,0.6526849865913391
2020-01-27 09:07:38,"Ill be venting so hear me out. I'm the type of guy who is caring and understanding and nice overall. I try to put my all into helping others even if it takes my time. Lately, I've been seeing that a friend of mine wasn't talking to me and I gave her space. But no, I was in the wrong and suddenly I'm accused of being the person who left her alone and that I'm being a stranger towards her. I mean she rarely talks to me in person and telegram, but I guess I'm to blame for just giving her space. I'm getting really tiered of people. I don't really show my emotion cause I really can't (due to past events) and it really breaks me when people see me as someone completely different even when they know the kind helpful person I am. Maybe I was wrong to trust people, maybe I'm just hurting myself by being around people who don't care, maybe I'm just not destined for friendships. I just wanted to let this out of my system.... I don't really care what people reply be it hate or not just go crazy... Thanks for listening",disappointment,NEGATIVE,0.9839690923690796
2020-01-27 09:08:29,Ok am a girl and 18 and am in relation and i really love him and i think he luvs me too but he dosnt show me malet aydewlm sedwl he is not available gn awko endalhone awkalehu gin demo sometimes esum betam yabezawal plus i didnt want to be in relation cause i know zat ma parents wont be proud of me and i feel guilty abt zat so in short i luv and dont want to loose him but i love ma parents too beza lay esum gize eyestegn adelem ena betesboche dmo betam nw mitemamenubgn enesun maskefat alfelgm,love,NEGATIVE,0.9857003688812256
2020-01-27 09:08:41,I have a gf she's way outta my league n I'm not good lookin I have confidence problems when I'm next to her what should I do,disappointment,NEGATIVE,0.9995167255401611
2020-01-27 09:09:11,I need a special someone in my life.... How do I do that so confused ?,confusion,NEGATIVE,0.9986364245414734
2020-01-27 09:09:36,"Why do ppls get friend zoned 
Like I am 
handsome 
Funny 
I dont judge anyone like anyone 
But still why am I always get friendzoned 
Any ideas plzz",amusement,NEGATIVE,0.9863032698631287
2020-01-27 12:19:31,"Pls admins approve my vent its kinda urgent
...so the thing is yesterday I was gonna commit suicide by drinking berekina but when I open it ...worst memories came back right after I smile of it got into my nose the memories came back(those times that I had drunk that shit it was so painful so I through it away anyways that shit never killed me except ended me up with a liver disease)I can't help my self zarem I brought a poison if I stay alive thing will get worse and worse (can't express them in words).

So if there anyone out here who can tell me a good reason not to do it...ur welcome ...if anyone ever changed my mind I guess I won't do it",sadness,NEGATIVE,0.9980870485305786
2020-01-27 20:52:10,"Just say something to me ppl! 
I just turned 21 3rd year student so timhrt lay I'm not that bad I got fine grades and all but other than that my life is a total mess,  I can't even describe it... My parents are divorced,its been a while but it's hitting me now my mom is all alone now so is my dad we're all separated my siblings too ena financially hula Beka all of them are in a very very bad place... Let's go to love life,  I'm in love with the worst dude ever he is Dingay ras I can't even describe how much I hate him gn I'm still with him I don't know why but I can't leave him I just can't he is my first and only one to everything... Friends... Jeez I got none I have no one to talk to tell my problems too I hate that I'm not a bad person I swear to God but I don't have any close friend who I cld talk 2! The only friend I got is Ene joey and Rachel !! I cry my eyes out every single time, Bicha I'm in hell...",sadness,NEGATIVE,0.9991418123245239
